"","Date reported to Alberta Health","Number of lab tests","Cumulative number of lab tests","Number of cases","Cumulative number of cases","Active cases","Currently hospitalized","Currently in ICU","Cumulative number of deaths","Number of deaths","Number of variants of concern","Percent positivity"
"246",2020-11-06,15030,1893722,825,32617,7302,178,32,368,7,0,5.89
"247",2020-11-07,12167,1905889,640,33257,7606,183,34,373,5,0,5.59
"248",2020-11-08,11616,1917505,631,33888,7859,191,37,383,10,0,5.72
"249",2020-11-09,9323,1926828,724,34612,8000,206,41,389,6,0,8.22
"250",2020-11-10,12677,1939505,676,35288,8064,215,43,397,8,0,5.74
"251",2020-11-11,14924,1954429,855,36143,8253,224,50,400,3,0,5.98
"252",2020-11-12,14035,1968464,896,37039,8536,246,53,407,7,0,6.93
"253",2020-11-13,14322,1982786,1017,38056,9046,261,55,413,6,0,7.71
"254",2020-11-14,15603,1998389,982,39038,9554,271,57,422,9,0,6.72
"255",2020-11-15,12217,2010606,852,39890,9953,283,56,435,13,0,7.45
"256",2020-11-16,11539,2022145,766,40656,9995,292,58,449,14,0,7
"257",2020-11-17,13453,2035598,729,41385,9973,305,59,459,10,0,5.91
"258",2020-11-18,16468,2052066,1102,42487,10308,322,61,466,7,0,7.24
"259",2020-11-19,17768,2069834,1140,43627,10585,345,59,476,10,0,7.05
"260",2020-11-20,19343,2089177,1334,44961,11211,355,58,484,8,0,7.45
"261",2020-11-21,19571,2108748,1562,46523,12114,356,62,493,9,0,8.54
"262",2020-11-22,19567,2128315,1528,48051,13057,364,65,504,11,0,8.33
"263",2020-11-23,13649,2141964,1120,49171,13257,383,66,514,10,1,8.78
"264",2020-11-24,15714,2157678,1271,50442,13652,397,74,524,10,0,8.53
"265",2020-11-25,16000,2173678,1084,51526,13987,436,85,533,9,0,7.28
"266",2020-11-26,16352,2190030,1228,52754,14159,449,86,545,12,0,7.93
"267",2020-11-27,21746,2211776,1715,54469,14845,463,89,558,13,0,8.39
"268",2020-11-28,23384,2235160,1594,56063,15595,478,94,567,9,0,7.32
"269",2020-11-29,20592,2255752,1710,57773,16313,495,95,579,12,0,8.79
"270",2020-11-30,15884,2271636,1317,59090,16486,521,102,595,16,0,8.82
"271",2020-12-01,18517,2290153,1696,60786,17007,551,100,607,12,0,9.61
"272",2020-12-02,19698,2309851,1851,62637,17596,566,101,625,18,0,9.81
"273",2020-12-03,17310,2327161,1795,64432,18086,588,100,640,15,0,11.16
"274",2020-12-04,21186,2348347,1881,66313,18638,601,103,666,26,0,9.47
"275",2020-12-05,23543,2371890,1829,68142,19315,626,106,681,15,0,8.3
"276",2020-12-06,20472,2392362,1725,69867,19895,654,113,700,19,0,9.02
"277",2020-12-07,19195,2411557,1794,71661,20225,695,115,723,23,0,9.85
"278",2020-12-08,16892,2428449,1494,73155,20048,707,128,736,13,0,9.48
"279",2020-12-09,16891,2445340,1596,74751,20026,724,127,757,21,0,9.98
"280",2020-12-10,21105,2466445,1746,76497,20037,726,127,776,19,0,8.92
"281",2020-12-11,20347,2486792,1597,78094,19963,726,128,789,13,0,8.41
"282",2020-12-12,21833,2508625,1709,79803,20424,705,136,814,25,0,8.35
"283",2020-12-13,20496,2529121,1865,81668,20941,729,138,830,16,0,9.52
"284",2020-12-14,16468,2545589,1341,83009,20465,760,135,850,20,0,8.9
"285",2020-12-15,17644,2563233,1287,84296,19990,774,142,873,23,1,7.7
"286",2020-12-16,19960,2583193,1592,85888,19710,784,140,897,24,0,8.46
"287",2020-12-17,19672,2602865,1460,87348,19483,792,145,918,21,1,7.97
"288",2020-12-18,18664,2621529,1369,88717,19140,790,154,946,28,0,7.93
"289",2020-12-19,18156,2639685,1307,90024,19093,789,152,963,17,0,7.62
"290",2020-12-20,18499,2658184,1251,91275,19056,810,153,976,13,0,7.37
"291",2020-12-21,14366,2672550,1052,92327,18214,822,152,998,22,1,7.73
"292",2020-12-22,19445,2691995,1336,93663,17734,836,144,1023,25,1,7.45
"293",2020-12-23,15747,2707742,1130,94793,17155,852,150,1044,21,1,7.67
"294",2020-12-24,18182,2725924,1240,96033,16747,848,151,1066,22,1,7.32
"295",2020-12-25,14405,2740329,905,96938,16098,836,147,1093,27,0,6.67
"296",2020-12-26,7110,2747439,485,97423,15386,846,141,1117,24,1,7.44
"297",2020-12-27,9892,2757331,955,98378,15353,864,150,1144,27,0,10.35
"298",2020-12-28,11286,2768617,896,99274,14614,880,154,1160,16,0,8.32
"299",2020-12-29,15059,2783676,1364,100638,14419,903,152,1180,20,0,9.39
"300",2020-12-30,17143,2800819,1263,101901,14288,905,144,1198,18,0,7.65
"301",2020-12-31,16684,2817503,1360,103261,14256,892,141,1214,16,0,8.57
"302",2021-01-01,12952,2830455,921,104182,13838,877,147,1238,24,4,7.61
"303",2021-01-02,8365,2838820,466,104648,13283,889,142,1268,30,1,5.86
"304",2021-01-03,12233,2851053,1139,105787,13490,890,139,1292,24,2,9.87
"305",2021-01-04,10628,2861681,877,106664,13028,902,141,1317,25,2,8.62
"306",2021-01-05,16450,2878131,1148,107812,13049,880,142,1340,23,1,7.28
"307",2021-01-06,15094,2893225,966,108778,12863,847,140,1366,26,1,6.7
"308",2021-01-07,16994,2910219,1176,109954,13123,818,139,1386,20,3,7.21
"309",2021-01-08,13667,2923886,982,110936,13966,798,135,1403,17,1,7.54
"310",2021-01-09,12367,2936253,809,111745,13624,772,132,1427,24,3,6.87
"311",2021-01-10,9894,2946147,627,112372,13374,793,136,1455,28,0,6.65
"312",2021-01-11,9401,2955548,675,113047,12650,797,133,1472,17,0,7.5
"313",2021-01-12,15959,2971507,867,113914,12182,790,137,1496,24,2,5.79
"314",2021-01-13,16302,2987809,966,114880,11743,766,135,1506,10,1,6.31
"315",2021-01-14,13640,3001449,779,115659,11502,764,127,1521,15,1,5.91
"316",2021-01-15,12472,3013921,702,116361,12020,739,123,1538,17,5,5.92
"317",2021-01-16,11527,3025448,743,117104,11528,717,123,1557,19,6,6.81
"318",2021-01-17,8613,3034061,460,117564,11202,717,121,1574,17,2,5.65
"319",2021-01-18,7730,3041791,462,118026,10390,723,122,1586,12,2,6.27
"320",2021-01-19,14722,3056513,670,118696,9837,725,125,1610,24,0,4.88
"321",2021-01-20,14097,3070610,672,119368,9520,700,121,1626,16,4,5.03
"322",2021-01-21,13042,3083652,642,120010,9256,670,117,1639,13,2,5.09
"323",2021-01-22,10918,3094570,567,120577,9017,648,115,1652,13,3,5.52
"324",2021-01-23,10256,3104826,451,121028,8827,615,111,1669,17,2,4.57
"325",2021-01-24,7205,3112031,358,121386,8586,602,114,1681,12,1,5.3
"326",2021-01-25,8317,3120348,362,121748,7900,593,108,1697,16,10,4.48
"327",2021-01-26,12881,3133229,468,122216,7431,575,109,1704,7,0,3.83
"328",2021-01-27,12336,3145565,473,122689,7273,566,111,1713,9,4,4.09
"329",2021-01-28,11608,3157173,519,123208,7042,561,108,1724,11,12,4.63
"330",2021-01-29,10396,3167569,388,123596,6767,547,102,1732,8,4,3.89
"331",2021-01-30,8966,3176535,468,124064,6741,527,101,1741,9,6,5.45
"332",2021-01-31,7305,3183840,351,124415,6606,521,102,1748,7,5,5
"333",2021-02-01,7913,3191753,280,124695,6129,524,96,1757,9,8,3.65
"334",2021-02-02,13072,3204825,456,125151,5998,500,93,1765,8,11,3.66
"335",2021-02-03,11521,3216346,403,125554,5799,476,92,1778,13,12,3.64
"336",2021-02-04,10002,3226348,394,125948,5620,444,88,1783,5,15,4.12
"337",2021-02-05,10045,3236393,361,126309,5487,423,83,1794,11,22,3.78
"338",2021-02-06,8250,3244643,352,126661,5465,404,80,1799,5,7,4.34
"339",2021-02-07,6196,3250839,268,126929,5408,399,77,1807,8,6,4.52
"340",2021-02-08,7015,3257854,219,127148,5070,397,78,1812,5,2,3.31
"341",2021-02-09,10888,3268742,336,127484,4939,385,75,1820,8,13,3.27
"342",2021-02-10,9976,3278718,348,127832,4744,358,68,1828,8,16,3.6
"343",2021-02-11,8418,3287136,318,128150,4654,331,63,1841,13,10,3.85
"344",2021-02-12,8079,3295215,301,128451,4521,315,60,1848,7,25,3.85
"345",2021-02-13,7986,3303201,287,128738,4483,312,56,1851,3,8,3.83
"346",2021-02-14,5397,3308598,244,128982,4470,308,55,1854,3,4,4.65
"347",2021-02-15,5239,3313837,260,129242,4254,321,53,1859,5,7,5.33
"348",2021-02-16,7489,3321326,286,129528,4125,324,57,1864,5,10,4.07
"349",2021-02-17,10302,3331628,420,129948,4170,315,53,1866,2,8,4.39
"350",2021-02-18,9388,3341016,332,130280,4125,302,54,1872,6,7,3.71
"351",2021-02-19,8398,3349414,382,130662,4144,288,50,1876,4,15,4.8
"352",2021-02-20,7546,3356960,327,130989,4195,279,54,1877,1,19,4.52
"353",2021-02-21,6075,3363035,269,131258,4239,292,53,1881,4,11,4.64
"354",2021-02-22,6339,3369374,277,131535,4167,293,52,1886,5,19,4.5
"355",2021-02-23,9485,3378859,425,131960,4288,280,58,1887,1,24,4.83
"356",2021-02-24,9232,3388091,404,132364,4339,273,57,1890,3,21,4.57
"357",2021-02-25,9226,3397317,355,132719,4398,272,56,1895,5,32,4.05
"358",2021-02-26,7777,3405094,413,133132,4459,267,50,1900,5,32,5.54
"359",2021-02-27,7523,3412617,301,133433,4504,253,45,1902,2,16,4.28
"360",2021-02-28,5957,3418574,287,133720,4576,262,48,1905,3,35,5.1
"361",2021-03-01,5870,3424444,262,133982,4537,258,50,1908,3,14,4.62
"362",2021-03-02,10365,3434809,400,134382,4563,254,44,1912,4,34,3.94
"363",2021-03-03,9498,3444307,333,134715,4538,247,43,1913,1,27,3.7
"364",2021-03-04,10581,3454888,407,135122,4577,252,41,1915,2,38,4.07
"365",2021-03-05,8149,3463037,336,135458,4564,253,40,1918,3,31,4.2
"366",2021-03-06,8099,3471136,306,135764,4605,244,38,1921,3,47,3.93
"367",2021-03-07,5493,3476629,250,136014,4589,252,34,1922,1,33,4.53
"368",2021-03-08,5445,3482074,253,136267,4418,259,35,1927,5,36,4.74
"369",2021-03-09,10419,3492493,387,136654,4401,248,36,1929,2,47,3.79
"370",2021-03-10,10187,3502680,405,137059,4458,254,37,1934,5,73,4.13
"371",2021-03-11,9921,3512601,447,137506,4529,257,38,1938,4,58,4.65
"372",2021-03-12,8891,3521492,427,137933,4571,254,36,1943,5,67,4.99
"373",2021-03-13,8353,3529845,376,138309,4671,249,36,1947,4,64,4.66
"374",2021-03-14,6635,3536480,365,138674,4789,260,41,1951,4,76,5.73
"375",2021-03-15,6030,3542510,350,139024,4738,259,41,1954,3,73,6.09
"376",2021-03-16,10846,3553356,507,139531,4884,262,42,1955,1,113,4.91
"377",2021-03-17,10957,3564313,517,140048,5057,266,42,1955,0,125,4.95
"378",2021-03-18,11928,3576241,672,140720,5396,271,46,1958,3,198,5.78
"379",2021-03-19,9993,3586234,524,141244,5575,274,47,1959,1,127,5.32
"380",2021-03-20,11434,3597668,546,141790,5924,275,46,1962,3,155,5.03
"381",2021-03-21,7559,3605227,455,142245,6133,280,46,1966,4,180,6.2
"382",2021-03-22,7349,3612576,482,142727,6193,290,52,1970,4,173,6.89
"383",2021-03-23,12853,3625429,675,143402,6483,288,51,1972,2,197,5.42
"384",2021-03-24,14075,3639504,753,144155,6775,289,54,1974,2,244,5.51
"385",2021-03-25,13346,3652850,710,144865,7010,281,57,1980,6,213,5.66
"386",2021-03-26,11533,3664383,670,145535,7291,279,65,1984,4,255,5.84
"387",2021-03-27,11985,3676368,636,146171,7620,274,62,1984,0,279,5.57
"388",2021-03-28,8377,3684745,542,146713,7841,284,61,1987,3,249,6.71
"389",2021-03-29,8101,3692846,620,147333,7913,294,56,1989,2,297,7.91
"390",2021-03-30,13761,3706607,891,148224,8298,290,61,1992,3,443,6.66
"391",2021-03-31,13644,3720251,877,149101,8593,282,58,1995,3,442,6.74
"392",2021-04-01,13292,3733543,1071,150172,9119,286,61,1996,1,599,8.64
"393",2021-04-02,12123,3745666,1059,151231,9616,293,69,1996,0,602,9.03
"394",2021-04-03,11204,3756870,935,152166,10095,295,70,1999,3,547,8.69
"395",2021-04-04,9098,3765968,869,153035,10476,307,76,2000,1,502,9.85
"396",2021-04-05,9179,3775147,931,153966,10703,320,77,2001,1,538,10.7
"397",2021-04-06,14095,3789242,1357,155323,11365,323,78,2001,0,826,9.98
"398",2021-04-07,15244,3804486,1411,156734,12080,333,82,2004,3,832,9.6
"399",2021-04-08,15655,3820141,1532,158266,12939,342,83,2009,5,929,10.16
"400",2021-04-09,14406,3834547,1286,159552,13569,361,85,2009,0,787,9.27
"401",2021-04-10,14919,3849466,1169,160721,14171,382,91,2012,3,779,8.23
"402",2021-04-11,12328,3861794,1093,161814,14691,395,93,2017,5,700,9.37
"403",2021-04-12,11988,3873782,1050,162864,14901,405,91,2020,3,693,9.08
"404",2021-04-13,15777,3889559,1426,164290,15408,421,93,2024,4,917,9.34
"405",2021-04-14,17255,3906814,1645,165935,16061,417,87,2028,4,1062,9.83
"406",2021-04-15,16926,3923740,1605,167540,16600,424,91,2030,2,1104,9.88
"407",2021-04-16,16409,3940149,1501,169041,17160,446,92,2032,2,1025,9.49
"408",2021-04-17,15389,3955538,1471,170512,17752,452,101,2035,3,987,10.03
"409",2021-04-18,12606,3968144,1357,171869,18217,465,103,2038,3,923,11.07
"410",2021-04-19,13195,3981339,1346,173215,18270,490,105,2040,2,944,10.59
"411",2021-04-20,18454,3999793,1728,174943,18682,509,114,2046,6,1245,9.73
"412",2021-04-21,17577,4017370,1839,176782,18976,529,118,2051,5,1295,10.87
"413",2021-04-22,17620,4034990,1666,178448,19211,554,124,2058,7,1261,9.88
"414",2021-04-23,17748,4052738,1514,179962,19399,590,129,2063,5,1113,8.78
"415",2021-04-24,17053,4069791,1443,181405,19850,601,139,2069,6,1071,8.74
"416",2021-04-25,14885,4084676,1492,182897,20322,628,142,2075,6,1105,10.41
"417",2021-04-26,13769,4098445,1552,184449,20448,642,144,2078,3,1104,11.57
"418",2021-04-27,19000,4117445,1836,186285,20690,652,144,2084,6,1343,9.97
"419",2021-04-28,20601,4138046,2056,188341,21130,634,150,2090,6,1484,10.19
"420",2021-04-29,19001,4157047,1998,190339,21576,654,152,2093,3,1421,10.77
"421",2021-04-30,20495,4177542,2406,192745,22225,649,152,2098,5,1802,12.16
"422",2021-05-01,16626,4194168,1698,194443,22634,652,151,2101,3,829,10.6
"423",2021-05-02,15109,4209277,1967,196410,23293,657,150,2107,6,948,13.44
"424",2021-05-03,14601,4223878,1788,198198,23369,676,144,2112,5,601,12.51
"425",2021-05-04,20544,4244422,2278,200476,23899,663,140,2112,0,507,11.4
"426",2021-05-05,19972,4264394,2176,202652,24238,660,140,2115,3,475,11.35
"427",2021-05-06,18956,4283350,1948,204600,24594,651,142,2116,1,435,10.75
"428",2021-05-07,18859,4302209,2052,206652,24896,656,140,2119,3,436,11.22
"429",2021-05-08,15534,4317743,1583,208235,24896,659,147,2124,5,368,10.47
"430",2021-05-09,13991,4331734,1560,209795,25127,685,149,2127,3,328,11.79
"431",2021-05-10,11912,4343646,1511,211306,24759,701,155,2132,5,371,13.17
"432",2021-05-11,17587,4361233,1810,213116,24742,725,161,2134,2,373,10.67
"433",2021-05-12,15295,4376528,1593,214709,24390,715,167,2140,6,412,10.72
"434",2021-05-13,15067,4391595,1481,216190,23697,709,168,2146,6,395,10.21
"435",2021-05-14,12963,4404558,1238,217428,22833,684,170,2149,3,312,9.8
"436",2021-05-15,11885,4416443,1127,218555,22110,660,178,2152,3,351,9.81
"437",2021-05-16,7011,4423454,718,219273,21123,669,174,2156,4,242,10.47
"438",2021-05-17,8103,4431557,920,220193,19899,688,180,2161,5,364,11.64
"439",2021-05-18,10422,4441979,956,221149,18728,682,182,2165,4,275,9.34
"440",2021-05-19,9064,4451043,828,221977,17606,671,174,2167,2,277,9.52
"441",2021-05-20,10178,4461221,759,222736,16522,644,172,2172,5,289,7.83
"442",2021-05-21,9541,4470762,635,223371,15464,618,161,2180,8,269,6.95
"443",2021-05-22,6960,4477722,552,223923,14489,586,158,2187,7,199,8.2
"444",2021-05-23,5096,4482818,449,224372,13567,573,157,2195,8,182,9.01
"445",2021-05-24,4015,4486833,388,224760,12045,566,155,2201,6,206,10.21
"446",2021-05-25,5989,4492822,407,225167,10947,544,153,2205,4,208,7.16
"447",2021-05-26,9031,4501853,539,225706,10022,535,149,2207,2,436,6.2
"448",2021-05-27,7711,4509564,536,226242,9277,514,146,2214,7,418,7.03
"449",2021-05-28,6893,4516457,410,226652,8477,479,139,2219,5,295,6.12
"450",2021-05-29,6594,4523051,393,227045,8075,447,137,2222,3,312,6.19
"451",2021-05-30,4414,4527465,259,227304,7643,441,131,2226,4,203,5.98
"452",2021-05-31,4118,4531583,215,227519,6777,439,125,2228,2,165,5.54
"453",2021-06-01,8361,4539944,433,227952,6325,439,122,2231,3,346,5.76
"454",2021-06-02,6811,4546755,309,228261,5841,410,119,2242,11,248,4.62
"455",2021-06-03,5815,4552570,243,228504,5421,378,109,2244,2,183,4.04
"456",2021-06-04,6873,4559443,298,228802,5077,370,103,2245,1,242,4.79
"457",2021-06-05,5337,4564780,232,229034,4886,364,97,2246,1,183,4.57
"458",2021-06-06,4026,4568806,158,229192,4698,353,94,2250,4,122,3.95
"459",2021-06-07,3443,4572249,142,229334,4429,339,85,2253,3,105,4.21
"460",2021-06-08,8549,4580798,319,229653,4215,333,83,2255,2,262,3.9
"461",2021-06-09,5493,4586291,171,229824,3812,311,82,2260,5,121,3.17
